2020-12-28 23:12:280 INFO  HomePage :33 - This will click on search cars link[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //a[contains(text(),'Search Cars')]]
2020-12-28 23:12:987 INFO  NewAndUsedCarSearchPage :39 - Clicking on any make field and select BMW[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //select[@id='makes']]
2020-12-28 23:12:315 INFO  NewAndUsedCarSearchPage :46 - Clicking on any model field and select series[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //select[@id='models']]
2020-12-28 23:12:473 INFO  NewAndUsedCarSearchPage :53 - Select any location field and select location[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //select[@id='locations']]
2020-12-28 23:12:592 INFO  NewAndUsedCarSearchPage :60 - Select price max field and select price[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //select[@id='priceTo']]
2020-12-28 23:12:713 INFO  NewAndUsedCarSearchPage :67 - clicking on find my next car button[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //input[@id='search-submit']]
2020-12-28 23:12:841 INFO  BMW1SeriesPage :21 - verify that user is on BMW 1 series page[[ChromeDriver: chrome on WINDOWS (4aa702b5f105e3e63a0b3630356a9c7b)] -> xpath: //h1[contains(text(),'21 BMW 1 Series for Sale under $30,000 in Sydney, ')]]
2020-12-28 23:12:77 INFO  BasePage :31 - Launching Chrome Browser
2020-12-28 23:12:922 INFO  HomePage :26 - This will mouse on buy sell link[[ChromeDriver: chrome on WINDOWS (e104556690cd614bdb37d9996e667d0d)] -> xpath: //a[contains(text(),'buy + sell')]]
2020-12-28 23:12:488 INFO  HomePage :39 - This will click on used search cars link[[ChromeDriver: chrome on WINDOWS (e104556690cd614bdb37d9996e667d0d)] -> xpath: //*[@id="u_H"]/div/div[1]/ul/li[1]//div[1]/ul/li[2]/a]
2020-12-28 23:12:489 INFO  NewAndUsedCarSearchPage :39 - Clicking on any make field and select BMW[[ChromeDriver: chrome on WINDOWS (e104556690cd614bdb37d9996e667d0d)] -> xpath: //select[@id='makes']]
